"Date","Category","L","S","A","Real.estate","Private.businesses","Liabilities","C","Fixed.income","Mkt_RF","dlnL","dlnL_lag","shock_loc_raw","shock_loc","shock_glo_raw","shock_glo"
1995-04-01,"Bottom50",63662,0.0235242645942118,2706227,1341581,59685,1720012,174943,59786,0.0792912636799998,0.0565801586211538,0.0562748868681329,-0.037683612926051,-0.762062359540749,0.0346385437538015,0.300031598906369
1995-07-01,"Bottom50",67992,0.0242089679143585,2808546,1415165,60775,1784551,174839,61418,0.07784226608,0.0658022129335851,0.0565801586211538,-0.026641297918837,-0.538757533495992,0.0438625616879051,0.379928053814535
1995-10-01,"Bottom50",73923,0.0262104187150112,2820367,1404586,63660,1802769,178239,61225,0.0345506212160001,0.0836339597291627,0.0658022129335851,0.045571712938702,0.921580612732937,0.0617536281733402,0.53489661490412
1996-01-01,"Bottom50",77804,0.0275517134655795,2823926,1384948,66644,1813624,184219,58491,0.0438684642920002,0.0511688328189592,0.0836339597291627,0.000895274830810416,0.0181048258653878,0.0294032017033744,0.254684194657049
1996-04-01,"Bottom50",81947,0.028821463227285,2843263,1391176,69563,1826423,185487,58347,0.0328812063919999,0.0518798530877014,0.0511688328189592,0.0162978459355093,0.329585566899288,0.0299053941779772,0.259034077613584
1996-07-01,"Bottom50",83743,0.0292068432383907,2867239,1398912,72511,1838733,188587,56304,0.0148681789080001,0.0216798882902971,0.0518798530877014,0.0088050571098294,0.17806155185213,-0.000289997072102872,-0.00251189212339914
1996-10-01,"Bottom50",88450,0.0307060694911853,2880538,1385684,75194,1855951,190586,55057,0.05352410625,0.05468483548335,0.0216798882902971,-0.00618651857370537,-0.125107774322812,0.0325206926936136,0.281687229571732
1997-01-01,"Bottom50",90719,0.0314546224276843,2884123,1376146,77784,1844087,193294,49785,-0.00787508838399997,0.0253293963852048,0.05468483548335,0.0410759114499938,0.830663611296929,0.00337755371482644,0.0292556421728991
1997-04-01,"Bottom50",102873,0.035069794936147,2933379,1395824,80539,1855644,195695,48293,0.15594609572,0.125728400747994,0.0253293963852048,-0.0644525004565062,-1.30340009256998,0.103587732954282,0.897254612268399
1997-07-01,"Bottom50",110697,0.0370660070725331,2986483,1421180,83225,1878812,199089,46782,0.0840569948599996,0.0733015213373776,0.125728400747994,-0.0287502719446673,-0.581406568382543,0.0518066573525606,0.448738097939735
1997-10-01,"Bottom50",114095,0.0382902792124677,2979738,1397581,85613,1882504,203476,45161,0.00394095854000009,0.0302346956220152,0.0733015213373776,0.0305980826629213,0.61877419018411,0.00840260241239928,0.0727815307330867
1998-01-01,"Bottom50",127993,0.0421813011929393,3034354,1417323,88540,1872660,205119,43914,0.12292814942,0.114944140225814,0.0302346956220152,-0.0337065062922792,-0.681634740473945,0.0928350251447117,0.804116975201188
1998-04-01,"Bottom50",131716,0.043070680963829,3058136,1427640,91203,1901822,206218,44210,0.00762230295800026,0.0286725146767637,0.114944140225814,0.0233269209601505,0.471732061960115,0.00710828230960528,0.0615704090214437
1998-07-01,"Bottom50",121758,0.0388091242463795,3137355,1520793,94099,1921110,208500,42565,-0.13010840421,-0.0786126213780776,0.0286725146767637,0.0920092333402563,1.86067014318414,-0.100731784989154,-0.87251700665596
1998-10-01,"Bottom50",136651,0.043004874794261,3177570,1510484,91421,1963522,217049,39835,0.20452317689,0.115394762090018,-0.0786126213780776,-0.133414075733799,-2.6979856084702,0.0925855005049454,0.801955646561978
1999-01-01,"Bottom50",135599,0.041777529931541,3245740,1570603,89180,1987715,217783,39688,0.027121949568,-0.00772822946507112,0.115394762090018,-0.0376862243278027,-0.762115168993615,-0.0292895632644786,-0.253699882996563
1999-04-01,"Bottom50",142992,0.043648431590534,3275994,1577925,86311,2035630,216593,37705,0.0662781935720003,0.0530866837912036,-0.00772822946507112,-0.0231235061671018,-0.467618476634301,0.0307333770293802,0.266205886582782
1999-07-01,"Bottom50",135746,0.0406810279671953,3336838,1639785,83264,2082903,219694,36564,-0.074488894201,-0.0520031921891384,0.0530866837912036,0.0478245903008024,0.967139753829286,-0.0739653147667383,-0.640671611682344
1999-10-01,"Bottom50",155780,0.0453909983746887,3431958,1668708,80854,2119721,227058,32325,0.181112764454,0.137659263041904,-0.0520031921891384,-0.0822951026108681,-1.66422471744824,0.115021163221152,0.996288520516261
2000-01-01,"Bottom50",161463,0.0463590210635904,3482882,1689823,78804,2129679,231817,29846,0.0268853293160001,0.0358312587558167,0.137659263041904,0.0056026047523455,0.11329949189121,0.0144131385232084,0.12484349882355
2000-04-01,"Bottom50",153870,0.0436556956681361,3524626,1728054,76222,2166390,232554,28773,-0.063108546172,-0.0481679241783315,0.0358312587558167,0.0377434633637281,0.763272693747431,-0.0702410400798461,-0.608412747192633
2000-07-01,"Bottom50",151577,0.0420962094332035,3600728,1794252,73720,2215362,234479,27894,-0.0130237968639999,-0.0150143434104848,-0.0481679241783315,0.00985719500198758,0.199338563858217,-0.0376277733582116,-0.325923661346523
2000-10-01,"Bottom50",134817,0.0375706974365691,3588355,1785334,71587,2252911,242514,29346,-0.12158093972,-0.117175443372499,-0.0150143434104848,0.0438049391806481,0.885851772680383,-0.139575617134328,-1.20897390706732
2001-01-01,"Bottom50",121052,0.0335794770509357,3604940,1804920,69610,2265347,256974,28323,-0.138407918125,-0.107698097940418,-0.117175443372499,0.0771230074611835,1.55963126879796,-0.130755409966665,-1.1325751739679
2001-04-01,"Bottom50",128612,0.0349950723046105,3675146,1846282,67553,2337356,259998,26749,0.0655584387439998,0.0605799147014832,-0.107698097940418,-0.0121665483621762,-0.246039799064411,0.0375835644927066,0.325540733683698
2001-07-01,"Bottom50",108826,0.029277857157654,3717007,1907940,65627,2397471,265580,28878,-0.16858103968,-0.167049843586215,0.0605799147014832,0.0512936420640072,1.03729315916292,-0.188963766910311,-1.63676341374048
2001-10-01,"Bottom50",117829,0.0313817933982885,3754693,1916097,67506,2456998,265405,27750,0.119709115784,0.0794841444250611,-0.167049843586215,-0.0600618680527311,-1.21460988829571,0.0561060216713686,0.485978264848062
2002-01-01,"Bottom50",114978,0.030458474506677,3774910,1925787,69272,2463597,264748,27323,0.00375948288000005,-0.0244936151718047,0.0794841444250611,-0.0240593329119717,-0.486543369497319,-0.0462859394458188,-0.40091882954197
2002-04-01,"Bottom50",101322,0.0268232685408345,3777392,1949398,71017,2498770,258211,30220,-0.132592558888,-0.126437241336356,-0.0244936151718047,0.0486778045366925,0.984394003178257,-0.148898389306524,-1.28972574989722
2002-07-01,"Bottom50",80425,0.0210057585945352,3828712,2027167,72742,2560920,258853,31836,-0.1727156977,-0.230978491252966,-0.126437241336356,-0.00263769437096258,-0.0533411591937222,-0.254095378615047,-2.20091939379597
2002-10-01,"Bottom50",81280,0.0208220135409694,3903561,2087314,74845,2628248,256702,34710,0.0768546959360001,0.010574910705083,-0.230978491252966,-0.0732713826574544,-1.48174122434402,-0.0132144249328679,-0.114460500112723
2003-01-01,"Bottom50",73308,0.0187745861334208,3904640,2087593,76576,2674676,260692,33551,-0.033596623556,-0.103230240374542,0.010574910705083,-0.0539056208447087,-1.09011428108129,-0.125465814518281,-1.08675783848097
2003-04-01,"Bottom50",82519,0.0207190699103837,3982756,2134107,78288,2787983,259075,33366,0.16353983438,0.118358826399637,-0.103230240374542,-0.0781158223887563,-1.57970861349891,0.0953912151156336,0.826258141687148
2003-07-01,"Bottom50",82953,0.0203788235935742,4070549,2214279,80052,2843055,253079,33028,0.0341583181640002,0.00524561249247846,0.118358826399637,-0.0336652856569083,-0.680801150162045,-0.0162966553407562,-0.141158115464265
2003-10-01,"Bottom50",89008,0.0214154689518046,4156248,2268943,81875,2910436,250337,36328,0.12124348232,0.0704520709851923,0.00524561249247846,-0.0754343551736971,-1.52548225158003,0.0481822168094315,0.417343975281887
2004-01-01,"Bottom50",89115,0.0211190101188295,4219658,2308156,83573,2948883,252252,48865,0.0221284268000002,0.00120141714287669,0.0704520709851923,-0.0213077795157867,-0.43089967955671,-0.0206490047932279,-0.178857228178293
2004-04-01,"Bottom50",83112,0.0191375749216532,4342870,2429554,85043,3027876,250602,47815,0.0118659187699999,-0.0697385747075856,0.00120141714287669,-0.0775301661550881,-1.56786509488023,-0.09203444265487,-0.797182502257091
2004-07-01,"Bottom50",76790,0.0174173074825016,4408833,2497799,86527,3108227,246417,50812,-0.02436393248,-0.0791146724257779,-0.0697385747075856,-0.0393849021723128,-0.796466929500954,-0.101866852835828,-0.882348719655371
2004-10-01,"Bottom50",85503,0.0185858996009715,4600423,2611139,95146,3261739,255475,52340,0.0964001594919999,0.107477039703999,-0.0791146724257779,-0.00491026014982006,-0.0992984521700137,0.0846645487395031,0.733346069902593
2005-01-01,"Bottom50",85953,0.0180431950979641,4763735,2727698,103709,3402850,263725,54312,-0.0284381902,0.00524917218723608,0.107477039703999,0.0455886242887856,0.921922604976966,-0.01636309135303,-0.141733569880858
2005-04-01,"Bottom50",89379,0.018139954010298,4927190,2833709,112101,3551144,268711,58288,0.0153021446299999,0.0390851200237528,0.00524917218723608,0.026854884814391,0.543076825648587,0.0168152887452751,0.145650406211533
2005-07-01,"Bottom50",95752,0.0185662644738702,5157311,3005097,120445,3708971,276745,56085,0.0316579020799999,0.0688757603136292,0.0390851200237528,0.0351459959055094,0.710745029164822,0.0468235744603136,0.405575708138641
2005-10-01,"Bottom50",97631,0.0182196064321662,5358568,3147985,128936,3846066,283898,60621,0.0125276474560001,0.0194335503673049,0.0688757603136292,0.00907705707960752,0.183562110919301,-0.00242701098643793,-0.0210222459696903
2006-01-01,"Bottom50",114581,0.0209093994759009,5479880,3195522,137479,3996173,298643,63755,0.04230907377,0.160086930530591,0.0194335503673049,0.113421961029875,2.29369215249562,0.137908338458255,1.19453229859324
2006-04-01,"Bottom50",110736,0.0196119373960945,5646357,3327180,145861,4158822,304546,66448,-0.0319599204199998,-0.0341330063694567,0.160086930530591,0.00930453807091271,0.188162378450041,-0.0554068634872986,-0.479922307376352
2006-07-01,"Bottom50",115639,0.0199117737559382,5807569,3434873,154223,4325255,312424,66542,0.031072653896,0.0433242794844393,-0.0341330063694567,0.0122046526525492,0.246810368634989,0.0208011273580517,0.18017488104148
2006-10-01,"Bottom50",127167,0.0215099942557471,5911996,3471048,162584,4451198,321110,64825,0.0586702529,0.0950279137009975,0.0433242794844393,0.0271108194998597,0.548252502160267,0.0730029957010198,0.632336211383827
2007-01-01,"Bottom50",135065,0.0226736985097287,5956902,3448853,170931,4545635,336733,68672,0.000986419592000187,0.0602549607599503,0.0950279137009975,0.0637903890731382,1.29001044853351,0.0385626198021722,0.334021099717691
2007-04-01,"Bottom50",140239,0.0231785173411221,6050387,3479154,179146,4682589,339517,68256,0.047388055508,0.0375919659094599,0.0602549607599503,-0.0165242589157573,-0.334164236420626,0.0156759523605203,0.135781720055446
2007-07-01,"Bottom50",141747,0.0230615784019965,6146457,3516183,187294,4822515,348134,82186,0.00314390030400014,0.0106956684083812,0.0375919659094599,0.0129775261757507,0.262439916201814,-0.0113661219686086,-0.0984508982780835
2007-10-01,"Bottom50",131412,0.0217938624866516,6029771,3396019,187436,4922914,354233,82150,-0.03938985496,-0.0757063522811148,0.0106956684083812,-0.0190760413729467,-0.385768029405564,-0.0979411496663076,-0.848345125071412
2008-01-01,"Bottom50",117177,0.0197558193741133,5931265,3312010,187193,5002065,361756,82564,-0.100776936118,-0.114651813931211,-0.0757063522811148,0.0216336628632659,0.437489903089745,-0.137442381310455,-1.19049627822616
2008-04-01,"Bottom50",109836,0.0186440634810705,5891205,3295619,186903,4965173,345605,82664,-0.0241732425010002,-0.0646972679597706,-0.114651813931211,-0.0240598890071291,-0.48655461521276,-0.0877383470610429,-0.759970648339904
2008-07-01,"Bottom50",90473,0.0156573163726972,5778321,3213112,186259,5076745,347339,85501,-0.0865333208749999,-0.193936880539185,-0.0646972679597706,-0.0759026832630562,-1.53495308468503,-0.216656633385634,-1.87663305335198
2008-10-01,"Bottom50",62372,0.0111425469612835,5597643,3087294,184987,5030994,358852,84642,-0.22256594344,-0.371935006928815,-0.193936880539185,-0.0789772207945145,-1.59712836841692,-0.395486077123415,-3.42561514444508
2009-01-01,"Bottom50",50984,0.00932944179620667,5464850,2997353,183288,5061247,346839,87373,-0.0996828562739999,-0.201604598710647,-0.371935006928815,-0.0591264832946872,-1.19569393357575,-0.226300619183669,-1.96016717936435
2009-04-01,"Bottom50",67395,0.0123067770268383,5476251,2992794,180646,5059259,337001,81191,0.163966783994,0.279058973178241,-0.201604598710647,0.0845605730725157,1.71003852433722,0.255458581363053,2.21272716213129
2009-07-01,"Bottom50",84333,0.0153543165159814,5492462,2990859,179173,5108093,326067,80337,0.158699138736,0.224202416292195,0.279058973178241,0.0240617887933772,0.486593033917296,0.203693831686581,1.76435205944773
2009-10-01,"Bottom50",86355,0.0158257570495679,5456611,2937775,177319,5124359,330249,74984,0.05840372708,0.0236934593134528,0.224202416292195,-0.0485114429629783,-0.981029731985622,0.00283201689211894,0.0245303198168959
2010-01-01,"Bottom50",91973,0.0169740674533381,5418442,2904705,177113,5096681,318066,77247,0.06221800405,0.0630283489191168,0.0236934593134528,-0.00886275918511827,-0.179228440487021,0.0408771581685414,0.354069132098258
2010-04-01,"Bottom50",79446,0.0147791553747863,5375544,2910024,178460,5077627,307687,75396,-0.11289873124,-0.146417510129325,0.0630283489191168,0.00161421937100244,0.0326437867063458,-0.168315684212145,-1.45791417255084
2010-07-01,"Bottom50",92318,0.0170364655064075,5418847,2933281,178942,5090049,304924,70140,0.11532004892,0.150161593161288,-0.146417510129325,0.0156254007889467,0.315986946829157,0.126916185264853,1.09932063722892
2010-10-01,"Bottom50",102220,0.0192941497125602,5297979,2780053,174332,5052214,306131,76353,0.116085622106,0.101888214593171,0.150161593161288,-0.0411957258246085,-0.833086574965645,0.0805505140067769,0.697711187917097
2011-01-01,"Bottom50",110743,0.0211100247789217,5245991,2694274,169309,4993576,317442,74887,0.06003784068,0.0800848481699603,0.101888214593171,0.00894523870588729,0.180896394627575,0.0584366352239533,0.506165537026273
2011-04-01,"Bottom50",108549,0.020833733186034,5210252,2641753,164258,4935907,326424,78931,-0.00174551158000014,-0.0200105175727661,0.0800848481699603,-0.0126464551209946,-0.255744783501608,-0.0417989778964459,-0.36205373586314
2011-07-01,"Bottom50",83642,0.0161662040866816,5173880,2642602,159280,4898135,336432,82776,-0.15130658548,-0.260655897658955,-0.0200105175727661,-0.0620457220355464,-1.25472866486034,-0.283088208674777,-2.45204903774028
2011-10-01,"Bottom50",90169,0.0175824342962083,5128357,2560746,154301,4865765,347628,82515,0.118621295675,0.0751399010089209,-0.260655897658955,-0.0606407187386415,-1.22631578073209,0.051159669233934,0.443134026328507
2012-01-01,"Bottom50",105711,0.020814451484042,5078731,2467486,148640,4792430,352886,83784,0.13115638152,0.159023268291502,0.0751399010089209,-0.00115614849795267,-0.0233803816544411,0.13720300022499,1.18842281086765
2012-04-01,"Bottom50",98836,0.0193500099162046,5107801,2516482,143311,4747523,353555,82684,-0.033485928895,-0.0672470447228637,0.159023268291502,-0.0218570860555488,-0.44200811118782,-0.0885277437125921,-0.766808231964061
2012-07-01,"Bottom50",106147,0.020673667022047,5134406,2524083,137893,4739972,356807,86182,0.0617152280180002,0.0713630150004132,-0.0672470447228637,0.0024310607578064,0.0491624808087373,0.0486268610396723,0.421195387751529
2012-10-01,"Bottom50",105681,0.0205707111504735,5137450,2508777,131934,4661392,373957,81812,0.00174546009600007,-0.00439980315865718,0.0713630150004132,-0.00121700403318259,-0.0246110415930047,-0.0262443655634003,-0.227323036968207
2013-01-01,"Bottom50",123642,0.0239795661095315,5156140,2486119,125694,4695169,378017,78513,0.112409163584,0.156965170430222,-0.00439980315865718,0.022470758563929,0.454418193008776,0.134633273346711,1.16616439060834
2013-04-01,"Bottom50",124242,0.0237819234258894,5224220,2550039,119616,4667501,382990,71900,0.0315083584,0.00484098345803297,0.156965170430222,-0.0317136599947484,-0.641334115513209,-0.0164529539840718,-0.142511940619104
2013-07-01,"Bottom50",132152,0.0248086161094183,5326859,2623150,113110,4663111,391207,69746,0.0666195056450001,0.0617214986668984,0.00484098345803297,-0.0152406184467315,-0.30820562978311,0.0394490417664064,0.341699095684416
2013-10-01,"Bottom50",140631,0.0263048077619113,5346209,2609639,114469,4685003,392220,69077,0.104278992047,0.0621866634623149,0.0617214986668984,-0.0637410289116271,-1.28901225546688,0.0402800832316857,0.348897397707661
2014-01-01,"Bottom50",148081,0.0277304828007748,5340008,2587433,115591,4636627,401139,69274,0.0162038473839998,0.0516199826337118,0.0621866634623149,0.036796574966269,0.744124105001296,0.0297163945163864,0.257397003287859
2014-04-01,"Bottom50",156323,0.0289175905183497,5405810,2634942,117110,4604852,400778,70831,0.0451483406,0.0541649581637049,0.0516199826337118,0.00309512114255491,0.0625915388099446,0.0321934012177064,0.278852301362197
2014-07-01,"Bottom50",148741,0.0275608445931986,5396823,2629270,118656,4566370,403889,71170,0.00122299011200022,-0.0497178411189658,0.0541649581637049,-0.0454362307657313,-0.918840804726407,-0.071673027833992,-0.62081631642304
2014-10-01,"Bottom50",153241,0.0285386620550198,5369593,2588807,120147,4540349,406351,69858,0.05081688872,0.02980530712885,-0.0497178411189658,-0.0258253565334069,-0.522257039802674,0.00718190753779771,0.0622081348765324
2015-01-01,"Bottom50",154746,0.0287976578664208,5373562,2571116,121572,4497127,421032,68819,0.0169844633299998,0.0097732175660159,0.02980530712885,-0.00520720714267579,-0.105303506050549,-0.0123386595018829,-0.106874808739755
2015-04-01,"Bottom50",152285,0.0281692303252858,5406076,2597111,123240,4500518,421098,66166,0.0041816813840001,-0.0160312978605148,0.0097732175660159,-0.0143475391264919,-0.290145202950512,-0.0382720287932692,-0.331504063041766
2015-07-01,"Bottom50",130510,0.0240911991532362,5417331,2646471,124682,4510563,420933,68896,-0.0746545187159999,-0.154303913048523,-0.0160312978605148,-0.0525002110799549,-1.06169317709767,-0.176710628240333,-1.53062936801082
2015-10-01,"Bottom50",135685,0.0248874210351487,5451951,2655637,125827,4456178,431470,64165,0.0603434523749999,0.0388861706002537,-0.154303913048523,-0.0260895774068044,-0.527600284958501,0.015590034421442,0.135037517388624
2016-01-01,"Bottom50",136030,0.0249456451575043,5453056,2631768,126677,4429179,442815,65442,0.00750583358000001,0.00253942686564912,0.0388861706002537,-0.000714844504035737,-0.0144560472616896,-0.0195140387044952,-0.169026396584236
2016-04-01,"Bottom50",139375,0.0255185273205244,5461718,2621752,128279,4433746,438011,65811,0.0268556108720002,0.0242926925690448,0.00253942686564912,-0.00244419765531815,-0.0494281436350298,0.00200543119889515,0.0173706127306577
2016-07-01,"Bottom50",143365,0.0255663463316622,5607567,2747062,129828,4455942,447325,64113,0.047313191262,0.0282256836361832,0.0242926925690448,-0.0248767346312726,-0.503073395005369,0.0060783473772069,0.0526493346618123
2016-10-01,"Bottom50",140905,0.0249998447545214,5636235,2745163,133961,4491941,456732,61583,0.046121308834,-0.0173079214151528,0.0282256836361832,-0.0690071979877506,-1.39550812781771,-0.0394299592099896,-0.341533806694393
2017-01-01,"Bottom50",149867,0.0261643518017398,5727908,2768936,138134,4514222,472015,60828,0.0573832007900001,0.0616623296727727,-0.0173079214151528,-0.00308097941457753,-0.06230555565298,0.0392474027625358,0.339952542100548
2017-04-01,"Bottom50",152681,0.0260975496359563,5850396,2860152,143622,4559523,467920,60640,0.0296863229239999,0.0186025433937118,0.0616623296727727,-0.0132170389376366,-0.267283497968273,-0.00330441743393644,-0.0286221514739408
2017-07-01,"Bottom50",156278,0.0262218536812578,5959838,2925696,148128,4620444,472674,59000,0.0460476226159998,0.0232856950602098,0.0186025433937118,-0.028074607749076,-0.567742850623847,0.00110175764135222,0.00954318718164756
2017-10-01,"Bottom50",166262,0.0273503885448883,6078963,2980155,152973,4686169,483265,57954,0.0656828742719997,0.0619283848201011,0.0232856950602098,-0.0143236018450796,-0.289661127785271,0.039774571177899,0.344518761271843
2018-01-01,"Bottom50",160157,0.0259144622268118,6180217,3038526,157640,4703350,502124,57486,-0.00653928867999998,-0.0374102732594626,0.0619283848201011,-0.023534189508737,-0.475923580419461,-0.05931552272126,-0.513778271064689
2018-04-01,"Bottom50",159411,0.0253271810854284,6294068,3119383,162510,4740170,499757,57366,0.0344157419179998,-0.00466881136469155,-0.0374102732594626,-0.0399223181457322,-0.807334902419647,-0.0272130440929612,-0.235713521571605
2018-07-01,"Bottom50",166946,0.0261285920631972,6389399,3171718,167308,4805859,493137,57284,0.0682445623999999,0.04618463407534,-0.00466881136469155,-0.0325845520976191,-0.658945858105974,0.0238510066308043,0.206592277834465
2018-10-01,"Bottom50",119922,0.0187990680884244,6379146,3206978,171862,4849301,506829,56468,-0.150410521675,-0.330828875392934,0.04618463407534,-0.135041425533911,-2.73089492719462,-0.352835394526296,-3.05618412606812
2019-01-01,"Bottom50",155434,0.0240391731157929,6465863,3165476,176921,4851547,523334,55422,0.13309092794,0.259379672780787,-0.330828875392934,0.107138007639133,2.16661398837185,0.234948062263653,2.03506946717934
2019-04-01,"Bottom50",159578,0.0242109789168554,6591142,3246359,182468,4913375,516149,53844,0.0353986779240001,0.0263116266814905,0.259379672780787,-0.0177692445841273,-0.359341140713064,0.0056764574823961,0.0491682510290408
2019-07-01,"Bottom50",151594,0.0223654955790989,6778030,3405385,187496,4981455,519460,52916,0.000395807534999904,-0.0513269363141013,0.0263116266814905,-0.0452896905917142,-0.915877374680617,-0.0734612860365278,-0.63630582347558
2019-10-01,"Bottom50",185908,0.0270477337767865,6873330,3384613,184899,5007445,548209,54472,0.0895686601929999,0.204046033102019,-0.0513269363141013,0.0995670177510754,2.01350854093309,0.181412283211056,1.57135408982356
2020-01-01,"Bottom50",118210,0.017183546764875,6879255,3467591,182579,4984739,582177,57050,-0.205178716205,-0.452789223928368,0.204046033102019,-0.191941510413681,-3.8815651940461,-0.473780319717486,-4.10378299577354
2020-04-01,"Bottom50",184020,0.0257180387822211,7155289,3546933,180105,4948326,641922,59398,0.2286574424,0.442581743591928,-0.452789223928368,0.172890596188616,3.49630530205403,0.41736563866553,3.61513118990904
2020-07-01,"Bottom50",223092,0.0301015366231854,7411316,3657311,178202,5006191,659936,57236,0.0974849544559999,0.192539795081865,0.442581743591928,0.0654470037917383,1.32351158134112,0.173083049870919,1.49920806617811
2020-10-01,"Bottom50",289712,0.0374236057862223,7741424,3773652,176202,5041021,704100,58188,0.15209181152,0.261303083642208,0.192539795081865,0.0717101225778279,1.45016841463302,0.240237975442443,2.08088955477855
2021-01-01,"Bottom50",332647,0.0414934224255603,8016861,3887400,174128,5054891,759309,54452,0.059845548428,0.138194541581042,0.261303083642208,0.0632221681566208,1.2785195181593,0.117571744477351,1.01838110552437
2021-04-01,"Bottom50",378402,0.0448660056079839,8434047,4117022,172735,5259383,768313,54259,0.0814910688999999,0.128875254916688,0.138194541581042,0.029741959911781,0.601461122961211,0.10746057779511,0.930800359403987
2021-07-01,"Bottom50",392666,0.0451738694568059,8692326,4268715,171215,5362075,781432,56064,-0.00270657423999987,0.0370022551730926,0.128875254916688,0.0443314982780275,0.896500190839598,0.0155276329269371,0.134497009095218
2021-10-01,"Bottom50",424660,0.0474122868227873,8956750,4359171,169172,5461925,816946,52471,0.0833497744579999,0.0783294710045386,0.0370022551730926,-0.0205618490292125,-0.415814991478429,0.0562638873883417,0.487345663657106
2022-01-01,"Bottom50",408226,0.044298999418572,9215242,4560697,167042,5562476,838691,54902,-0.0547517820160001,-0.0394679061387837,0.0783294710045386,0.0348140878240719,0.704032969570451,-0.0612676577025178,-0.530687243447328
2022-04-01,"Bottom50",334031,0.0356482670733749,9370189,4822844,165121,5656212,835469,57410,-0.17301693496,-0.200587139573894,-0.0394679061387837,0.0259103727929493,0.523976293513123,-0.223144607763603,-1.93283048879042
2022-07-01,"Bottom50",321646,0.0345333457876095,9314070,4763174,162499,5720986,827375,61816,-0.0440881130740001,-0.0377822411387942,-0.200587139573894,0.0301767617654699,0.610253966874693,-0.0613760882776671,-0.53162644571471
2022-10-01,"Bottom50",340863,0.0368482096517763,9250463,4651522,162424,5770678,809181,65602,0.05664236405,0.0580290751235655,-0.0377822411387942,-0.005256173797381,-0.106293741368396,0.0354824497592853,0.307341330803635
2023-01-01,"Bottom50",365101,0.0390607723398708,9346999,4681835,162658,5742838,791558,65956,0.0644610205039999,0.0686933906077218,0.0580290751235655,-0.00690529445601442,-0.139643324455128,0.0467630593329117,0.405051539150433
2023-04-01,"Bottom50",389705,0.0411297632129648,9475012,4736018,163124,5772737,783681,65972,0.074842601768,0.0652160150112362,0.0686933906077218,-0.0237527684953539,-0.480343825861802,0.0433542805875865,0.375525432494586
2023-07-01,"Bottom50",373598,0.0394976456168955,9458741,4757359,163074,5803700,776173,65201,-0.0449624896119999,-0.0422096896233981,0.0652160150112362,0.0200573081757661,0.405611840469087,-0.0640937918226988,-0.555166607961856
2023-10-01,"Bottom50",414937,0.0435273956867557,9532778,4713638,162658,5840630,782411,64472,0.1056461858,0.104946348456595,-0.0422096896233981,-0.020049255798282,-0.405449000090767,0.082371244093811,0.713481959433143
2024-01-01,"Bottom50",456166,0.0471328885924639,9678295,4736817,162967,5846097,797738,65030,0.0884278211239999,0.0947300768795127,0.104946348456595,-0.0123046965613047,-0.248833521173827,0.0731015349901028,0.633189737463585
2024-04-01,"Bottom50",465518,0.0478064270919586,9737561,4778282,163497,5876132,781000,64404,0.0226405733999999,0.0202939857109392,0.0947300768795127,-0.00348199347126171,-0.0704151209126977,-0.00140027104426106,-0.0121288459266083
2024-07-01,"Bottom50",501798,0.0510578105330505,9828036,4778825,163815,5936946,783941,63764,0.0460835974400002,0.0750468842043777,0.0202939857109392,0.0235979544487969,0.477213076221611,0.052873826772806,0.457981689406397
2024-10-01,"Bottom50",507312,0.051271898055322,9894543,4789500,164135,5902795,801194,62260,0.0208312433000002,0.0109285506623742,0.0750468842043777,-0.0100615749340014,-0.203471666847541,-0.0108923157228866,-0.0943468907168474
2025-01-01,"Bottom50",488255,0.0494092505313274,9881854,4751799,165097,5897359,819076,63131,-0.06116958352,-0.0382883885753458,0.0109285506623742,0.045813416284507,0.926468493902254,-0.0605216879750994,-0.524225814478376
2025-04-01,"Bottom50",539685,0.0536063142980765,10067564,4784218,166013,5927065,820039,62470,0.102803140656,0.100147825660148,-0.0382883885753458,-0.0213612204087957,-0.43198039581134,0.0775979445669444,0.672136667919621
2025-07-01,"Bottom50",599169,0.0584726147218474,10247002,4828398,166766,5999640,824399,62390,0.0737716504480002,0.10455805919724,0.100147825660148,0.0161362780089206,0.326318235934927,0.0828986514210746,0.718050248007817
2025-10-01,"Bottom50",617061,0.0594456666369949,10380252,4869312,166610,6066948,850124,61425,0.0146087317279999,0.029424189279494,0.10455805919724,0.0155299864513821,0.314057416469072,0.00779314976887519,0.0675025833156111
1990-01-01,"Next40",370599,0.040648936911166,9117065,3447508,607039,1593883,1276776,376940,-0.0506120268799999,-0.0128795000756554,0.0431969298791284,0.0195854165800035,0.978138601800782,-0.0341986167664777,-0.532021783235222
1990-04-01,"Next40",388205,0.0419425752820094,9255631,3470775,608828,1614022,1285252,387036,0.036445764032,0.046412935090169,-0.0128795000756554,0.0189764391136678,0.947724933293065,0.028404345530281,0.441881338764039
1990-07-01,"Next40",355926,0.0380979273201591,9342398,3501193,610686,1631612,1303260,398275,-0.17215046308,-0.0868107065342159,0.046412935090169,0.035143269967804,1.7551318762406,-0.108319683252022,-1.68510999835829
1990-10-01,"Next40",390954,0.0412934372782923,9467703,3462196,610833,1646883,1328522,425632,0.0687405876799998,0.0938670619290516,-0.0868107065342159,0.0483588256493343,2.41514567291166,0.0802230737712343,1.2480160544452
